iteration,state,num_high_quality,high_quality_percent
16000,0.7788144407111701,103.8,51.9
16100,0.7791827332095714,103.95,51.975
16200,0.7795462406683366,104.13,52.065
16300,0.7799083531216147,104.29,52.145
16400,0.7802702965496655,104.43,52.215
16500,0.7806267110421305,104.52,52.26
16600,0.7809863613553253,104.63,52.315
16700,0.7813416409158193,104.75,52.375
16800,0.7816860090956292,104.86,52.43
16900,0.7820262999273904,104.97,52.485
17000,0.7823739973377787,105.13,52.565
17100,0.7827138694650334,105.22,52.61
17200,0.783055022136796,105.36,52.68
17300,0.7833823960094607,105.49,52.745
17400,0.783719879186632,105.67,52.835
17500,0.7840538638278564,105.8,52.9
17600,0.7843752383644376,105.91,52.955
17700,0.7847020502662737,105.99,52.995
17800,0.7850336350803488,106.13,53.065
17900,0.7853600834819057,106.25,53.125
18000,0.7856883315882603,106.39,53.195
18100,0.7860170143734452,106.46,53.23
18200,0.7863377543166711,106.57,53.285
18300,0.7866535087848276,106.7,53.35
18400,0.786968683880072,106.8,53.4
18500,0.7872798592827016,106.89,53.445
18600,0.7875909562418267,107.0,53.5
18700,0.7879030937970619,107.13,53.565
18800,0.7882107749909448,107.27,53.635
18900,0.7885144715270939,107.37,53.685
19000,0.7888136552837841,107.47,53.735
19100,0.7891188431865624,107.57,53.785
19200,0.7894149744770832,107.68,53.84
19300,0.7897073376503028,107.77,53.885
19400,0.7900028441436406,107.86,53.93
19500,0.7903008305782682,107.96,53.98
19600,0.7905989126747122,108.04,54.02
19700,0.7908956011990513,108.18,54.09
19800,0.7911843641160425,108.27,54.135
19900,0.791470879248886,108.36,54.18
20000,0.7917566317331218,108.44,54.22
20100,0.7920410137048775,108.54,54.27
20200,0.7923169688650286,108.64,54.32
20300,0.7925982687451133,108.75,54.375
20400,0.7928764684678875,108.8,54.4
20500,0.7931457771507425,108.85,54.425
20600,0.7934184072996016,108.96,54.48
20700,0.7936942825657844,109.04,54.52
20800,0.7939696203626556,109.13,54.565
20900,0.7942395346679294,109.22,54.61
21000,0.7945093373440807,109.32,54.66
21100,0.7947718134361473,109.45,54.725
21200,0.7950360131495325,109.54,54.77
21300,0.7952978678495937,109.62,54.81
21400,0.7955591790203839,109.71,54.855
21500,0.7958195320126984,109.79,54.895
21600,0.7960787322349075,109.87,54.935
21700,0.796330556638718,109.95,54.975
21800,0.7965904310726788,110.0,55.0
21900,0.796847430495862,110.05,55.025
22000,0.7971062548776325,110.14,55.07
22100,0.7973597450387007,110.28,55.14
22200,0.7976061916865562,110.39,55.195
22300,0.7978549489214231,110.49,55.245
22400,0.7981068875479008,110.66,55.33
22500,0.798357800593623,110.82,55.41
22600,0.7986048342925716,110.93,55.465
22700,0.7988486964792455,111.1,55.55
22800,0.7990908797314655,111.19,55.595
22900,0.7993345625006597,111.31,55.655
23000,0.7995759046187781,111.37,55.685
23100,0.7998163465609234,111.51,55.755
23200,0.8000587777869101,111.56,55.78
23300,0.8002971210827796,111.63,55.815
23400,0.8005338187367589,111.8,55.9
23500,0.8007710107728251,111.87,55.935
23600,0.8010029822855168,111.93,55.965
23700,0.8012325705304071,112.01,56.005
23800,0.8014623539055538,112.13,56.065
23900,0.8016948520083109,112.2,56.1
24000,0.8019295944428074,112.28,56.14
24100,0.8021552763423064,112.39,56.195
24200,0.8023885448764077,112.45,56.225
24300,0.80262055854312,112.56,56.28
24400,0.8028495864606586,112.59,56.295
24500,0.8030776143025313,112.71,56.355
24600,0.8032997131790484,112.79,56.395
24700,0.8035199552605573,112.87,56.435
24800,0.8037407873020344,112.96,56.48
24900,0.8039643552642595,113.06,56.53
25000,0.8041855586330899,113.18,56.59
25100,0.804405877908591,113.25,56.625
25200,0.8046244576349908,113.36,56.68
25300,0.8048406392749555,113.46,56.73
25400,0.8050588282631561,113.55,56.775
25500,0.8052723477848367,113.64,56.82
25600,0.8054851844927743,113.67,56.835
25700,0.8057015395689082,113.79,56.895
25800,0.8059115299477021,113.87,56.935
25900,0.8061257319241113,113.99,56.995
26000,0.8063348715160792,114.08,57.04
26100,0.8065426365607202,114.16,57.08
26200,0.8067540928096723,114.18,57.09
26300,0.8069640120339412,114.27,57.135
26400,0.8071695791154707,114.35,57.175
26500,0.8073753456185166,114.47,57.235
26600,0.8075765849156268,114.51,57.255
26700,0.8077808460265067,114.55,57.275
26800,0.8079830406309892,114.64,57.32
26900,0.8081841682711074,114.7,57.35
27000,0.8083819441684894,114.82,57.41
27100,0.8085818017648724,114.92,57.46
27200,0.8087800177571859,114.98,57.49
27300,0.8089777917927138,115.05,57.525
27400,0.8091757394881064,115.08,57.54
27500,0.8093717852563426,115.17,57.585
27600,0.8095672968174513,115.28,57.64
27700,0.8097606629327035,115.34,57.67
27800,0.8099522344991503,115.42,57.71
27900,0.8101491389491622,115.52,57.76
28000,0.8103356975531051,115.57,57.785
28100,0.8105224912235031,115.64,57.82
28200,0.8107126885665658,115.71,57.855
28300,0.8109049970587773,115.81,57.905
28400,0.8110846359785683,115.94,57.97
28500,0.8112704927941202,116.02,58.01
28600,0.8114592041772659,116.16,58.08
28700,0.8116443425630928,116.22,58.11
28800,0.8118253655635194,116.27,58.135
28900,0.8120062760276682,116.33,58.165
29000,0.8121889176134591,116.41,58.205
29100,0.8123675919693822,116.47,58.235
29200,0.812545465023421,116.53,58.265
29300,0.8127241730864683,116.59,58.295
29400,0.8129015838924545,116.67,58.335
29500,0.8130817383420876,116.74,58.37
29600,0.8132607158199912,116.78,58.39
29700,0.8134408441354185,116.87,58.435
29800,0.8136165852496237,116.91,58.455
29900,0.813795191322852,116.98,58.49
30000,0.8139696932898172,117.03,58.515
30100,0.8141444587571667,117.09,58.545
30200,0.8143212440736544,117.18,58.59
30300,0.814495987584781,117.31,58.655
30400,0.8146677919999267,117.37,58.685
30500,0.8148418033198559,117.45,58.725
30600,0.8150173432081859,117.54,58.77
30700,0.815191256816098,117.58,58.79
30800,0.8153626530847349,117.69,58.845
30900,0.8155338590353991,117.73,58.865
31000,0.8157006028777773,117.78,58.89
31100,0.8158673197048468,117.82,58.91
31200,0.8160370869677013,117.9,58.95
31300,0.8162044628777781,117.96,58.98
31400,0.8163730422634411,118.05,59.025
31500,0.8165418316110603,118.1,59.05
31600,0.8167098109306555,118.19,59.095
31700,0.8168757356411511,118.24,59.12
31800,0.8170434303115599,118.29,59.145
31900,0.8172060226284212,118.36,59.18
32000,0.8173723716894392,118.42,59.21
32100,0.8175303584508389,118.48,59.24
32200,0.8176932406637555,118.51,59.255
32300,0.8178533409671855,118.61,59.305
32400,0.8180168416007576,118.64,59.32
32500,0.8181753672720871,118.73,59.365
32600,0.8183388638397174,118.81,59.405
32700,0.8184962057589665,118.83,59.415
32800,0.8186569750593266,118.87,59.435
32900,0.8188139628894825,118.95,59.475
33000,0.8189722916143183,119.04,59.52
33100,0.8191318965324509,119.11,59.555
33200,0.8192907021700813,119.17,59.585
33300,0.81944668487786,119.22,59.61
33400,0.8196020252820386,119.27,59.635
33500,0.8197577936294718,119.35,59.675
33600,0.8199108402239829,119.42,59.71
33700,0.8200648952031283,119.51,59.755
33800,0.8202177982682243,119.57,59.785
33900,0.8203704009692016,119.62,59.81
34000,0.8205215064287306,119.66,59.83
34100,0.8206715700528165,119.69,59.845
34200,0.8208253703674419,119.75,59.875
34300,0.8209797656457463,119.83,59.915
34400,0.8211270538880303,119.85,59.925
34500,0.8212807866379745,119.91,59.955
34600,0.8214288596344143,119.96,59.98
34700,0.8215765576640115,120.03,60.015
34800,0.821724758451523,120.13,60.065
34900,0.8218706108489114,120.21,60.105
35000,0.822020487804043,120.29,60.145
35100,0.822168720241312,120.32,60.16
35200,0.8223100431750798,120.37,60.185
35300,0.822456857519707,120.44,60.22
35400,0.8226059237639852,120.46,60.23
35500,0.8227502847579977,120.51,60.255
35600,0.8228924541078135,120.56,60.28
35700,0.8230374365400576,120.63,60.315
35800,0.8231801823192033,120.69,60.345
35900,0.8233196516651563,120.77,60.385
36000,0.8234594710192813,120.84,60.42
36100,0.8236031530602181,120.96,60.48
36200,0.8237470724061449,121.04,60.52
36300,0.8238863529643424,121.17,60.585
36400,0.8240296563115611,121.27,60.635
36500,0.8241714774315301,121.3,60.65
36600,0.8243119326614519,121.37,60.685
36700,0.824452632121384,121.42,60.71
36800,0.8245896347662626,121.48,60.74
36900,0.8247277968970493,121.55,60.775
37000,0.824866522761083,121.58,60.79
37100,0.8250054264749778,121.64,60.82
37200,0.8251377817602591,121.69,60.845
37300,0.8252720865531363,121.76,60.88
37400,0.8254093020350683,121.86,60.93
37500,0.8255445524976743,121.89,60.945
37600,0.8256801134688875,121.96,60.98
37700,0.8258141271823206,122.02,61.01
37800,0.8259464879180524,122.05,61.025
37900,0.82607854639353,122.1,61.05
38000,0.8262104415586089,122.18,61.09
38100,0.8263449285147003,122.23,61.115
38200,0.8264772138614382,122.24,61.12
38300,0.8266094370071021,122.29,61.145
38400,0.826739442991747,122.34,61.17
38500,0.8268682226376923,122.43,61.215
38600,0.8269954370027935,122.46,61.23
38700,0.8271278293294951,122.49,61.245
38800,0.8272566733606525,122.52,61.26
38900,0.8273883948008092,122.61,61.305
39000,0.8275210095028188,122.68,61.34
39100,0.8276516895654596,122.72,61.36
39200,0.8277783766832075,122.75,61.375
39300,0.827909574074905,122.8,61.4
39400,0.82803446325579,122.85,61.425
39500,0.8281624068790819,122.9,61.45
39600,0.8282888142169871,122.96,61.48
39700,0.8284141141318638,123.03,61.515
39800,0.8285409962197829,123.13,61.565
39900,0.8286689231488863,123.21,61.605
40000,0.8287932918022949,123.29,61.645
40100,0.8289180599976602,123.37,61.685
40200,0.8290416983406026,123.43,61.715
40300,0.8291654408740304,123.48,61.74
40400,0.8292889332110588,123.51,61.755
40500,0.8294129213341952,123.58,61.79
40600,0.8295357528203295,123.67,61.835
40700,0.8296599768517777,123.7,61.85
40800,0.8297842393935209,123.74,61.87
40900,0.8299067273452478,123.8,61.9
41000,0.8300268759837485,123.84,61.92
41100,0.8301453532636003,123.87,61.935
41200,0.8302649956118977,123.96,61.98
41300,0.8303814566390983,124.06,62.03
41400,0.8304981315894026,124.09,62.045
41500,0.8306173252553228,124.13,62.065
41600,0.8307365141056089,124.17,62.085
41700,0.8308549210418182,124.26,62.13
41800,0.8309748194731591,124.27,62.135
41900,0.8310965845894498,124.35,62.175
42000,0.831216528211228,124.41,62.205
42100,0.831331259185318,124.44,62.22
42200,0.8314503888301474,124.51,62.255
42300,0.8315674088615971,124.59,62.295
42400,0.8316832763805307,124.66,62.33
42500,0.8317978753136122,124.68,62.34
42600,0.8319155494768811,124.72,62.36
42700,0.832030076377948,124.78,62.39
42800,0.8321464089576228,124.81,62.405
42900,0.8322617156716361,124.89,62.445
43000,0.8323778069776288,124.96,62.48
43100,0.832494536428889,125.01,62.505
43200,0.8326065532525833,125.05,62.525
43300,0.8327169072706982,125.09,62.545
43400,0.8328316312981078,125.14,62.57
43500,0.8329422815491785,125.2,62.6
43600,0.833054559471001,125.23,62.615
43700,0.8331705578586248,125.29,62.645
43800,0.8332823870496697,125.33,62.665
43900,0.8333906795598243,125.39,62.695
44000,0.8335005124939872,125.46,62.73
44100,0.8336106730533224,125.53,62.765
44200,0.8337225836525782,125.57,62.785
44300,0.8338343119525885,125.61,62.805
44400,0.8339450220304827,125.62,62.81
44500,0.8340563882985471,125.65,62.825
44600,0.8341666185223023,125.71,62.855
44700,0.8342772885609557,125.74,62.87
44800,0.834385569376882,125.8,62.9
44900,0.834494291208052,125.84,62.92
45000,0.8346006917347373,125.89,62.945
45100,0.8347084630345917,125.92,62.96
45200,0.8348161796810362,125.94,62.97
45300,0.8349246699572835,125.99,62.995
45400,0.8350316794136029,126.04,63.02
45500,0.835139224581326,126.12,63.06
45600,0.8352438251669646,126.15,63.075
45700,0.8353474716754816,126.17,63.085
45800,0.8354526776597742,126.23,63.115
45900,0.8355593405064835,126.26,63.13
46000,0.835662740556129,126.36,63.18
46100,0.835766494487279,126.39,63.195
46200,0.8358705208780008,126.45,63.225
46300,0.8359754709359375,126.5,63.25
46400,0.8360802394820105,126.52,63.26
46500,0.8361819783715582,126.55,63.275
46600,0.8362858041447574,126.6,63.3
46700,0.8363900611621652,126.63,63.315
46800,0.836491460709594,126.64,63.32
46900,0.8365903496821961,126.67,63.335
47000,0.8366905969428511,126.69,63.345
47100,0.8367932989916853,126.73,63.365
47200,0.8368951515241895,126.79,63.395
47300,0.8369959699205745,126.85,63.425
47400,0.8370950901859975,126.89,63.445
47500,0.8371962353759576,126.95,63.475
47600,0.8372968803413119,127.0,63.5
47700,0.8373983412656061,127.06,63.53
47800,0.8375020504817722,127.1,63.55
47900,0.837601006200841,127.16,63.58
48000,0.8377029346909635,127.18,63.59
48100,0.8378032083627596,127.23,63.615
48200,0.8379027666083981,127.24,63.62
48300,0.8380000591268992,127.3,63.65
48400,0.8381009747344663,127.34,63.67
48500,0.8382006542120947,127.39,63.695
48600,0.8383006333285771,127.43,63.715
48700,0.8383970258750206,127.46,63.73
48800,0.8384950411338725,127.56,63.78
48900,0.8385933238770247,127.59,63.795
49000,0.8386900862736879,127.65,63.825
49100,0.8387862560232578,127.72,63.86
49200,0.8388845981365659,127.77,63.885
49300,0.83898027967554,127.85,63.925
49400,0.8390759877939432,127.9,63.95
49500,0.8391737502937479,127.96,63.98
49600,0.8392690951405173,128.0,64.0
49700,0.8393663547573145,128.05,64.025
49800,0.8394624814444072,128.09,64.045
49900,0.8395562947642086,128.12,64.06
50000,0.8396524932656088,128.15,64.075
50100,0.8397447559221183,128.15,64.075
50200,0.8398385676223594,128.2,64.1
50300,0.8399329085114071,128.24,64.12
50400,0.8400267402544458,128.29,64.145
50500,0.8401173554907335,128.32,64.16
50600,0.8402126677558952,128.34,64.17
50700,0.8403065396540066,128.38,64.19
50800,0.840400430334553,128.4,64.2
50900,0.8404936656785996,128.46,64.23
51000,0.8405857455815386,128.51,64.255
51100,0.8406785639945719,128.55,64.275
51200,0.8407696380887565,128.57,64.285
51300,0.8408633115228388,128.59,64.295
51400,0.8409519793090887,128.65,64.325
51500,0.8410425061166442,128.72,64.36
51600,0.8411340925967523,128.75,64.375
51700,0.841226001833521,128.78,64.39
51800,0.8413153630184428,128.81,64.405
51900,0.8414062423388603,128.84,64.42
52000,0.8414970439401259,128.89,64.445
52100,0.8415899644630445,128.94,64.47
52200,0.8416799224266215,129.0,64.5
52300,0.8417699515679541,129.03,64.515
52400,0.8418616127901,129.07,64.535
52500,0.8419524414337971,129.12,64.56
52600,0.8420423003167841,129.15,64.575
52700,0.8421324958220231,129.18,64.59
52800,0.8422203471155882,129.21,64.605
52900,0.8423085903960446,129.23,64.615
53000,0.8423954941712247,129.26,64.63
53100,0.8424811538246628,129.3,64.65
53200,0.842567053091603,129.33,64.665
53300,0.8426535052255432,129.36,64.68
53400,0.8427411488975314,129.38,64.69
53500,0.8428281850395054,129.43,64.715
53600,0.8429189293248076,129.48,64.74
53700,0.8430053982728176,129.57,64.785
53800,0.8430908910553601,129.63,64.815
53900,0.8431768109882752,129.66,64.83
54000,0.8432635221819124,129.68,64.84
54100,0.8433507967035928,129.71,64.855
54200,0.8434360491292842,129.79,64.895
54300,0.843519911256744,129.83,64.915
54400,0.843607408620302,129.89,64.945
54500,0.8436912131151544,129.92,64.96
54600,0.8437763456345893,129.95,64.975
54700,0.8438625492742883,129.97,64.985
54800,0.8439461537894192,130.04,65.02
54900,0.8440293156508214,130.07,65.035
55000,0.8441152217631056,130.09,65.045
55100,0.844200360906016,130.14,65.07
55200,0.8442839287016691,130.17,65.085
55300,0.8443694330566062,130.18,65.09
55400,0.8444530478498905,130.24,65.12
55500,0.8445367479825028,130.26,65.13
55600,0.844620024624028,130.32,65.16
55700,0.8447031378618274,130.34,65.17
55800,0.8447854487119829,130.38,65.19
55900,0.8448685332360567,130.44,65.22
56000,0.8449507309239834,130.49,65.245
56100,0.8450340298263819,130.53,65.265
56200,0.845116819864358,130.61,65.305
56300,0.8452007244128455,130.62,65.31
56400,0.8452837842530871,130.66,65.33
56500,0.8453665706062765,130.68,65.34
56600,0.8454481053737831,130.71,65.355
56700,0.8455284598623183,130.74,65.37
56800,0.8456090295939614,130.76,65.38
56900,0.8456898355900679,130.78,65.39
57000,0.8457699652660786,130.84,65.42
57100,0.8458497173746301,130.88,65.44
57200,0.8459304065978427,130.91,65.455
57300,0.8460112248649565,130.97,65.485
57400,0.8460904453880734,131.03,65.515
57500,0.8461702673381919,131.05,65.525
57600,0.8462498717261719,131.09,65.545
57700,0.846328493273427,131.17,65.585
57800,0.8464087192330162,131.19,65.595
57900,0.84648809014591,131.24,65.62
58000,0.8465660993216588,131.29,65.645
58100,0.8466440090002959,131.32,65.66
58200,0.8467231967349501,131.36,65.68
58300,0.8468019170102798,131.37,65.685
58400,0.8468814555647262,131.39,65.695
58500,0.8469598658462043,131.43,65.715
58600,0.8470379336168327,131.44,65.72
58700,0.8471152446048927,131.54,65.77
58800,0.8471924397694779,131.59,65.795
58900,0.8472690854900988,131.62,65.81
59000,0.847347008239089,131.69,65.845
59100,0.8474250754986022,131.71,65.855
59200,0.84750364691458,131.73,65.865
59300,0.8475803226133742,131.78,65.89
59400,0.8476579469533461,131.8,65.9
59500,0.8477350508937049,131.82,65.91
59600,0.8478106774318515,131.83,65.915
59700,0.8478859313505328,131.89,65.945
59800,0.8479635102143789,131.94,65.97
59900,0.848039214657192,131.94,65.97
60000,0.848114331587514,131.96,65.98
60100,0.8481893752014453,132.0,66.0
60200,0.8482654160363898,132.06,66.03
60300,0.8483422314483158,132.11,66.055
60400,0.8484171342438295,132.12,66.06
60500,0.8484925867120822,132.16,66.08
60600,0.8485680357146831,132.18,66.09
60700,0.8486446985564904,132.19,66.095
60800,0.8487212747074189,132.22,66.11
60900,0.8487943971431275,132.26,66.13
61000,0.8488705719759182,132.28,66.14
61100,0.8489445447611527,132.32,66.16
61200,0.8490178389506835,132.34,66.17
61300,0.8490931055488788,132.35,66.175
61400,0.8491670613697592,132.41,66.205
61500,0.8492422779983971,132.45,66.225
61600,0.8493165572577445,132.47,66.235
61700,0.8493888725631645,132.48,66.24
61800,0.8494615743203395,132.51,66.255
61900,0.8495355420530057,132.51,66.255
62000,0.8496087690406288,132.53,66.265
62100,0.8496808939839569,132.55,66.275
62200,0.8497518161001244,132.57,66.285
62300,0.8498238451579719,132.62,66.31
62400,0.8498959800728969,132.65,66.325
62500,0.849969963157125,132.7,66.35
62600,0.850042324443406,132.73,66.365
62700,0.8501151085745365,132.77,66.385
62800,0.8501856031852075,132.79,66.395
62900,0.8502561458655795,132.8,66.4
63000,0.8503274470410596,132.82,66.41
63100,0.8503993274560186,132.84,66.42
63200,0.8504702346464293,132.89,66.445
63300,0.8505418796148514,132.89,66.445
63400,0.8506133560162807,132.94,66.47
63500,0.8506832694392824,132.95,66.475
63600,0.8507537674043091,132.99,66.495
63700,0.8508245322938279,133.07,66.535
63800,0.8508935867505933,133.11,66.555
63900,0.8509614378554063,133.11,66.555
64000,0.851030485012435,133.15,66.575
64100,0.8511003109837045,133.18,66.59
64200,0.8511701176105252,133.23,66.615
64300,0.8512403264581831,133.27,66.635
64400,0.8513098005809699,133.33,66.665
64500,0.8513792514525131,133.37,66.685
64600,0.8514481228542488,133.41,66.705
64700,0.8515180402365956,133.43,66.715
64800,0.8515863848776754,133.47,66.735
64900,0.8516541730539169,133.49,66.745
65000,0.8517217953713508,133.58,66.79
65100,0.8517896191959831,133.62,66.81
65200,0.8518586505910014,133.65,66.825
65300,0.8519256365649721,133.66,66.83
65400,0.8519953691460467,133.73,66.865
65500,0.8520632441944238,133.76,66.88
65600,0.8521307172035604,133.78,66.89
65700,0.8521993124597371,133.79,66.895
65800,0.852266328574761,133.82,66.91
65900,0.8523335947216986,133.84,66.92
66000,0.8524019773329,133.85,66.925
66100,0.8524679426325236,133.87,66.935
66200,0.8525342231676001,133.92,66.96
66300,0.852599891683439,133.95,66.975
66400,0.8526682395137289,133.95,66.975
66500,0.852736663913669,133.97,66.985
66600,0.8528031603231565,134.0,67.0
66700,0.8528695441676041,134.03,67.015
66800,0.8529360329358507,134.07,67.035
66900,0.853000415420879,134.1,67.05
67000,0.8530652050356473,134.12,67.06
67100,0.8531308559197146,134.13,67.065
67200,0.8531972184707606,134.17,67.085
67300,0.8532627131167021,134.19,67.095
67400,0.8533286151567941,134.25,67.125
67500,0.8533963587921133,134.27,67.135
67600,0.853461423147346,134.3,67.15
67700,0.8535270927916072,134.35,67.175
67800,0.8535916531373893,134.38,67.19
67900,0.8536564406917937,134.41,67.205
68000,0.853721547681711,134.45,67.225
68100,0.8537859277593971,134.45,67.225
68200,0.8538501058608305,134.47,67.235
68300,0.8539134047752127,134.47,67.235
68400,0.8539763544592853,134.5,67.25
68500,0.8540411432661833,134.52,67.26
68600,0.8541054082405402,134.56,67.28
68700,0.8541673148622873,134.61,67.305
68800,0.8542290508395941,134.65,67.325
68900,0.8542919056831704,134.68,67.34
69000,0.8543544369058995,134.71,67.355
69100,0.8544190748421463,134.74,67.37
69200,0.8544837125284828,134.76,67.38
69300,0.8545455198162243,134.78,67.39
69400,0.8546097074391216,134.79,67.395
69500,0.8546732169350907,134.79,67.395
69600,0.8547363060855488,134.86,67.43
69700,0.854798233570666,134.9,67.45
69800,0.8548590404331613,134.92,67.46
69900,0.8549207464838497,134.96,67.48
70000,0.8549837913240745,134.97,67.485
