iteration,state,num_high_quality,high_quality_percent
16000,0.8203505667842292,112.43,56.215
16100,0.8207611537734859,112.61,56.305
16200,0.8211599506427524,112.83,56.415
16300,0.8215611769366583,112.99,56.495
16400,0.8219482120056937,113.15,56.575
16500,0.8223374275276879,113.27,56.635
16600,0.8227157502188516,113.35,56.675
16700,0.8230975724337551,113.52,56.76
16800,0.8234766980884113,113.65,56.825
16900,0.823852707431477,113.82,56.91
17000,0.8242225874481695,113.93,56.965
17100,0.8245941927553377,114.05,57.025
17200,0.8249586187004158,114.19,57.095
17300,0.8253271463687102,114.4,57.2
17400,0.8256949414536869,114.57,57.285
17500,0.8260585300704859,114.79,57.395
17600,0.8264130175902631,114.91,57.455
17700,0.8267724568560741,115.01,57.505
17800,0.8271252772335538,115.16,57.58
17900,0.8274866611703284,115.3,57.65
18000,0.8278363742497694,115.46,57.73
18100,0.828180706116137,115.59,57.795
18200,0.8285277362284357,115.69,57.845
18300,0.8288731307484605,115.8,57.9
18400,0.8292183875623756,115.93,57.965
18500,0.829555995245767,116.05,58.025
18600,0.8298903140723226,116.23,58.115
18700,0.8302226296514378,116.36,58.18
18800,0.8305518208906055,116.44,58.22
18900,0.8308857458764203,116.52,58.26
19000,0.8312098749465701,116.68,58.34
19100,0.8315414180207584,116.82,58.41
19200,0.8318645594379683,117.0,58.5
19300,0.8321859467515808,117.11,58.555
19400,0.8325067117308984,117.19,58.595
19500,0.8328314828391535,117.3,58.65
19600,0.8331432931389564,117.55,58.775
19700,0.8334503511689736,117.62,58.81
19800,0.8337603536884256,117.77,58.885
19900,0.8340699387394256,117.85,58.925
20000,0.8343734636121394,117.98,58.99
20100,0.8346764196532773,118.08,59.04
20200,0.8349790328766353,118.22,59.11
20300,0.8352838880541441,118.31,59.155
20400,0.8355836868091839,118.39,59.195
20500,0.8358831914881047,118.45,59.225
20600,0.8361832787593658,118.61,59.305
20700,0.8364813733081812,118.75,59.375
20800,0.8367753903719372,118.9,59.45
20900,0.8370650428235235,119.1,59.55
21000,0.8373509711987072,119.24,59.62
21100,0.8376403985335799,119.36,59.68
21200,0.8379238679246183,119.53,59.765
21300,0.8382047320718984,119.66,59.83
21400,0.8384860254174358,119.78,59.89
21500,0.838762276985025,119.89,59.945
21600,0.8390479606578738,119.96,59.98
21700,0.8393276696356695,120.07,60.035
21800,0.8396008481379132,120.13,60.065
21900,0.8398766053264205,120.29,60.145
22000,0.8401481269315368,120.39,60.195
22100,0.8404183829365358,120.51,60.255
22200,0.8406875098254105,120.62,60.31
22300,0.8409620130922205,120.71,60.355
22400,0.8412263553645812,120.82,60.41
22500,0.8414919410112346,120.93,60.465
22600,0.8417545189008894,121.07,60.535
22700,0.842017530845884,121.14,60.57
22800,0.8422802133391849,121.24,60.62
22900,0.8425376486995358,121.3,60.65
23000,0.8428022720611505,121.49,60.745
23100,0.8430614949390489,121.56,60.78
23200,0.8433167647081384,121.64,60.82
23300,0.8435653110766581,121.79,60.895
23400,0.8438137750420935,121.88,60.94
23500,0.8440666693877187,121.96,60.98
23600,0.8443210973019747,122.08,61.04
23700,0.8445726413509996,122.2,61.1
23800,0.8448240205708246,122.27,61.135
23900,0.8450715159645006,122.37,61.185
24000,0.8453152669123801,122.5,61.25
24100,0.8455627693484026,122.59,61.295
24200,0.8458068850035865,122.65,61.325
24300,0.8460508158825718,122.76,61.38
24400,0.8462989233035,122.92,61.46
24500,0.8465391344511138,123.06,61.53
24600,0.8467755404588825,123.14,61.57
24700,0.8470133081864551,123.27,61.635
24800,0.8472513725057945,123.35,61.675
24900,0.8474830281791561,123.5,61.75
25000,0.8477209659078815,123.62,61.81
25100,0.8479573037714598,123.7,61.85
25200,0.8481908087798327,123.79,61.895
25300,0.8484198928738451,123.89,61.945
25400,0.8486467122849269,124.02,62.01
25500,0.8488757301165589,124.07,62.035
25600,0.8490997199587169,124.22,62.11
25700,0.8493306002875615,124.36,62.18
25800,0.8495512679906022,124.47,62.235
25900,0.8497757569648466,124.56,62.28
26000,0.8500024294145532,124.68,62.34
26100,0.8502230048711756,124.73,62.365
26200,0.8504441122609978,124.8,62.4
26300,0.850663617773223,124.94,62.47
26400,0.8508827775116504,125.03,62.515
26500,0.8511008145421717,125.09,62.545
26600,0.8513144060250911,125.16,62.58
26700,0.8515302009955437,125.25,62.625
26800,0.8517468206880765,125.34,62.67
26900,0.85195902363159,125.45,62.725
27000,0.8521737885445774,125.51,62.755
27100,0.8523832348030603,125.58,62.79
27200,0.8525919154001983,125.66,62.83
27300,0.852800685067692,125.77,62.885
27400,0.8530096031560772,125.89,62.945
27500,0.8532205190044541,125.98,62.99
27600,0.8534278933025372,126.07,63.035
27700,0.8536306700357589,126.15,63.075
27800,0.8538405371171358,126.26,63.13
27900,0.8540387528812003,126.35,63.175
28000,0.8542402791962079,126.48,63.24
28100,0.8544388094981313,126.53,63.265
28200,0.8546403220169752,126.59,63.295
28300,0.854839912927809,126.75,63.375
28400,0.8550371881472671,126.91,63.455
28500,0.8552357999669185,126.99,63.495
28600,0.8554330926810827,127.09,63.545
28700,0.8556320080659857,127.17,63.585
28800,0.8558323720774854,127.25,63.625
28900,0.8560275666284811,127.29,63.645
29000,0.8562145528142071,127.32,63.66
29100,0.856408154347667,127.38,63.69
29200,0.8566003492910397,127.47,63.735
29300,0.8567902077699496,127.52,63.76
29400,0.8569840595640537,127.61,63.805
29500,0.8571748125013204,127.61,63.805
29600,0.8573629594298238,127.67,63.835
29700,0.8575502625175639,127.73,63.865
29800,0.8577375670864815,127.84,63.92
29900,0.8579255232089272,127.93,63.965
30000,0.858112637709433,128.05,64.025
30100,0.8582967222466832,128.15,64.075
30200,0.8584815380484764,128.27,64.135
30300,0.8586623193304611,128.36,64.18
30400,0.8588439851316514,128.44,64.22
30500,0.8590307580301864,128.5,64.25
30600,0.8592115314545352,128.6,64.3
30700,0.8593932033031747,128.7,64.35
30800,0.8595736190306744,128.8,64.4
30900,0.859752565770181,128.91,64.455
31000,0.8599308210759411,128.97,64.485
31100,0.8601090485238698,129.03,64.515
31200,0.8602845123542422,129.11,64.555
31300,0.8604615458650562,129.17,64.585
31400,0.8606413790966174,129.25,64.625
31500,0.8608202580134651,129.35,64.675
31600,0.8609932646630554,129.45,64.725
31700,0.8611687400172394,129.53,64.765
31800,0.861339488661489,129.55,64.775
31900,0.861512671618341,129.64,64.82
32000,0.8616863041331996,129.72,64.86
32100,0.861857757066907,129.81,64.905
32200,0.86203015618987,129.89,64.945
32300,0.8622006780165681,129.96,64.98
32400,0.8623707452063409,130.02,65.01
32500,0.8625410016545433,130.11,65.055
32600,0.862708315313943,130.17,65.085
32700,0.8628806028899079,130.24,65.12
32800,0.8630496994742081,130.32,65.16
32900,0.8632139254979565,130.39,65.195
33000,0.8633771247298566,130.5,65.25
33100,0.8635425422161531,130.6,65.3
33200,0.8637069645439539,130.71,65.355
33300,0.8638732956672888,130.77,65.385
33400,0.8640310483746835,130.81,65.405
33500,0.8641914118465804,130.84,65.42
33600,0.8643495943232908,131.01,65.505
33700,0.8645071156548255,131.07,65.535
33800,0.8646646596517238,131.14,65.57
33900,0.8648255075292526,131.23,65.615
34000,0.864982732405962,131.29,65.645
34100,0.8651421870789413,131.35,65.675
34200,0.8652965583820099,131.43,65.715
34300,0.8654529225599598,131.48,65.74
34400,0.8656080415790142,131.57,65.785
34500,0.8657668274492215,131.65,65.825
34600,0.8659215084119889,131.71,65.855
34700,0.8660773271856625,131.78,65.89
34800,0.8662297187537766,131.84,65.92
34900,0.8663847268608698,131.91,65.955
35000,0.8665405014318026,131.97,65.985
35100,0.8666949341562177,132.01,66.005
35200,0.8668484621712064,132.08,66.04
35300,0.866998172221197,132.15,66.075
35400,0.8671472775940928,132.21,66.105
35500,0.8672989096277884,132.25,66.125
35600,0.8674488382759132,132.32,66.16
35700,0.8676000837367717,132.35,66.175
35800,0.8677464421008994,132.4,66.2
35900,0.8678940659532308,132.47,66.235
36000,0.8680446556407664,132.5,66.25
36100,0.8681945186274003,132.58,66.29
36200,0.868339092681919,132.65,66.325
36300,0.8684856573908829,132.72,66.36
36400,0.8686343959774346,132.79,66.395
36500,0.8687781256594534,132.84,66.42
36600,0.8689230784803412,132.95,66.475
36700,0.8690692156100372,133.01,66.505
36800,0.8692125843703387,133.07,66.535
36900,0.8693601975650809,133.13,66.565
37000,0.86949892772693,133.15,66.575
37100,0.8696386321886405,133.21,66.605
37200,0.8697766409201622,133.31,66.655
37300,0.8699196086419146,133.37,66.685
37400,0.8700583781424038,133.41,66.705
37500,0.8701983652258831,133.47,66.735
37600,0.8703400730234727,133.52,66.76
37700,0.8704812339267426,133.62,66.81
37800,0.8706212407081401,133.68,66.84
37900,0.8707595768534303,133.75,66.875
38000,0.8708974557454972,133.79,66.895
38100,0.8710347885614002,133.83,66.915
38200,0.8711703366315869,133.87,66.935
38300,0.8713083476362918,133.92,66.96
38400,0.8714449963415195,133.95,66.975
38500,0.8715820117399127,133.99,66.995
38600,0.87171672061846,134.04,67.02
38700,0.8718505777088305,134.1,67.05
38800,0.8719827082928776,134.21,67.105
38900,0.8721178220219262,134.25,67.125
39000,0.872251382683514,134.31,67.155
39100,0.8723878235445511,134.35,67.175
39200,0.8725201696094659,134.4,67.2
39300,0.87264980893618,134.46,67.23
39400,0.8727863840982643,134.5,67.25
39500,0.8729171559417327,134.56,67.28
39600,0.8730494966821528,134.63,67.315
39700,0.8731768465258932,134.64,67.32
39800,0.8733052109052786,134.71,67.355
39900,0.8734311746977229,134.71,67.355
40000,0.8735584523835879,134.73,67.365
40100,0.8736855439958388,134.79,67.395
40200,0.8738137960044317,134.83,67.415
40300,0.8739440532808342,134.92,67.46
40400,0.8740703539047817,135.03,67.515
40500,0.8741978207998885,135.13,67.565
40600,0.8743233876103982,135.19,67.595
40700,0.8744511580495036,135.23,67.615
40800,0.8745771294794187,135.3,67.65
40900,0.874699143849602,135.34,67.67
41000,0.8748248458228032,135.4,67.7
41100,0.8749518991213369,135.47,67.735
41200,0.8750762625709774,135.5,67.75
41300,0.8751968970539505,135.51,67.755
41400,0.8753195754106943,135.55,67.775
41500,0.8754428244226687,135.62,67.81
41600,0.8755666271562476,135.68,67.84
41700,0.875689988331057,135.76,67.88
41800,0.8758120089383324,135.81,67.905
41900,0.8759320693532127,135.87,67.935
42000,0.8760545348867358,135.9,67.95
42100,0.8761751528399384,135.94,67.97
42200,0.8762938333328043,135.98,67.99
42300,0.8764139030084408,135.99,67.995
42400,0.8765331124294623,136.02,68.01
42500,0.8766509938188772,136.08,68.04
42600,0.8767707071893175,136.13,68.065
42700,0.8768877005215749,136.19,68.095
42800,0.8770063984438736,136.29,68.145
42900,0.8771228303261153,136.32,68.16
43000,0.8772395123057375,136.4,68.2
43100,0.8773577380921143,136.46,68.23
43200,0.8774735388808728,136.48,68.24
43300,0.8775886144369445,136.57,68.285
43400,0.8777015432821759,136.61,68.305
43500,0.8778164370662133,136.65,68.325
43600,0.8779323883277282,136.72,68.36
43700,0.8780467253232241,136.78,68.39
43800,0.8781614724270469,136.81,68.405
43900,0.8782767234927644,136.87,68.435
44000,0.8783899857793367,136.93,68.465
44100,0.8785010434592461,136.98,68.49
44200,0.8786154909346471,137.02,68.51
44300,0.8787289361817874,137.04,68.52
44400,0.8788393912054608,137.07,68.535
44500,0.8789496950902271,137.12,68.56
44600,0.8790623592451564,137.19,68.595
44700,0.8791748763571693,137.22,68.61
44800,0.8792857540876168,137.3,68.65
44900,0.8793975445052404,137.38,68.69
45000,0.8795059012462988,137.44,68.72
45100,0.8796150159244867,137.5,68.75
45200,0.879724193996169,137.54,68.77
45300,0.8798367631640355,137.67,68.835
45400,0.8799474016903359,137.73,68.865
45500,0.880058645072569,137.78,68.89
45600,0.8801680232994684,137.85,68.925
45700,0.8802759420032964,137.9,68.95
45800,0.8803805847574833,137.94,68.97
45900,0.8804909539192639,137.98,68.99
46000,0.880598209689332,138.06,69.03
46100,0.8807044116755323,138.09,69.045
46200,0.8808117578476091,138.15,69.075
46300,0.8809149670125288,138.23,69.115
46400,0.8810207882966375,138.28,69.14
46500,0.8811249349343011,138.31,69.155
46600,0.8812274851056441,138.36,69.18
46700,0.8813336439188904,138.42,69.21
46800,0.8814393949500335,138.5,69.25
46900,0.8815424622308017,138.59,69.295
47000,0.8816477046539757,138.67,69.335
47100,0.8817515258781105,138.71,69.355
47200,0.8818562227985468,138.75,69.375
47300,0.8819607920157222,138.79,69.395
47400,0.8820610792367628,138.81,69.405
47500,0.8821639080960424,138.88,69.44
47600,0.8822697056432918,138.92,69.46
47700,0.8823728095701321,138.99,69.495
47800,0.8824729178369517,139.03,69.515
47900,0.8825746614438787,139.07,69.535
48000,0.8826775583950611,139.1,69.55
48100,0.8827785540595043,139.12,69.56
48200,0.8828813571258888,139.18,69.59
48300,0.8829822921668437,139.24,69.62
48400,0.8830827247339345,139.31,69.655
48500,0.8831868141448624,139.36,69.68
48600,0.8832875712030424,139.38,69.69
48700,0.8833852583671893,139.42,69.71
48800,0.8834836237556997,139.42,69.71
48900,0.8835827195594078,139.48,69.74
49000,0.8836790619057195,139.54,69.77
49100,0.8837766502289586,139.56,69.78
49200,0.883875870775759,139.59,69.795
49300,0.8839712700465522,139.62,69.81
49400,0.8840705458212434,139.69,69.845
49500,0.8841703218126012,139.71,69.855
49600,0.8842701972824679,139.76,69.88
49700,0.8843675176368039,139.78,69.89
49800,0.8844609202730976,139.82,69.91
49900,0.8845561499689958,139.86,69.93
50000,0.8846526118001079,139.88,69.94
50100,0.8847485005110437,139.93,69.965
50200,0.8848432982695921,140.02,70.01
50300,0.8849405716520684,140.06,70.03
50400,0.8850353165563196,140.11,70.055
50500,0.8851300943151617,140.16,70.08
50600,0.8852252317847951,140.22,70.11
50700,0.8853174755985875,140.25,70.125
50800,0.8854103933338936,140.3,70.15
50900,0.8855056005662406,140.33,70.165
51000,0.8855991931319697,140.38,70.19
51100,0.8856922448900906,140.42,70.21
51200,0.8857849732939093,140.43,70.215
51300,0.8858763819179515,140.47,70.235
51400,0.8859669960885356,140.49,70.245
51500,0.8860589378232209,140.54,70.27
51600,0.8861520997328991,140.57,70.285
51700,0.8862435339465549,140.61,70.305
51800,0.8863348066958047,140.64,70.32
51900,0.8864269468950922,140.72,70.36
52000,0.8865167323848808,140.77,70.385
52100,0.8866079775734991,140.86,70.43
52200,0.8866985637926424,140.92,70.46
52300,0.8867917569928668,140.94,70.47
52400,0.8868843853624098,140.99,70.495
52500,0.8869718804215545,141.04,70.52
52600,0.8870610149590828,141.13,70.565
52700,0.8871519277469747,141.17,70.585
52800,0.8872405313063794,141.25,70.625
52900,0.8873306782506848,141.28,70.64
53000,0.8874193031781846,141.32,70.66
53100,0.88750745262675,141.39,70.695
53200,0.8875958858313239,141.43,70.715
53300,0.8876844158712583,141.5,70.75
53400,0.8877716068807114,141.55,70.775
53500,0.8878598669309526,141.56,70.78
53600,0.8879488736031506,141.59,70.795
53700,0.8880367762439987,141.6,70.8
53800,0.8881237451092457,141.64,70.82
53900,0.8882108572709465,141.69,70.845
54000,0.88829595379305,141.7,70.85
54100,0.8883821380551968,141.76,70.88
54200,0.8884668507323685,141.78,70.89
54300,0.8885513638313149,141.82,70.91
54400,0.888638284461852,141.85,70.925
54500,0.8887234776415638,141.88,70.94
54600,0.8888076486862191,141.92,70.96
54700,0.888893611411165,141.97,70.985
54800,0.8889757360542704,142.0,71.0
54900,0.8890613066540783,142.08,71.04
55000,0.8891441724889583,142.18,71.09
55100,0.889227204652407,142.21,71.105
55200,0.889310240264542,142.23,71.115
55300,0.889393272582408,142.28,71.14
55400,0.8894753200647751,142.3,71.15
55500,0.889561326289168,142.33,71.165
55600,0.8896470790449031,142.35,71.175
55700,0.8897291545460968,142.37,71.185
55800,0.8898117513401478,142.4,71.2
55900,0.8898932742169526,142.4,71.2
56000,0.889976481880968,142.43,71.215
56100,0.890060329806922,142.49,71.245
56200,0.8901409303951108,142.53,71.265
56300,0.8902220113967538,142.59,71.295
56400,0.8903021831481638,142.6,71.3
56500,0.8903817380521718,142.63,71.315
56600,0.8904638281203776,142.68,71.34
56700,0.8905428379526497,142.68,71.34
56800,0.8906240093874352,142.74,71.37
56900,0.8907046189677991,142.78,71.39
57000,0.8907829500851189,142.81,71.405
57100,0.890863138092821,142.84,71.42
57200,0.8909404525649868,142.87,71.435
57300,0.891019044660149,142.93,71.465
57400,0.8910977804970431,142.96,71.48
57500,0.8911749111539885,142.98,71.49
57600,0.8912542762789929,143.01,71.505
57700,0.8913322363711542,143.03,71.515
57800,0.8914112426053923,143.04,71.52
57900,0.8914908446369862,143.07,71.535
58000,0.8915703451989588,143.12,71.56
58100,0.891649305234402,143.15,71.575
58200,0.8917282900796425,143.17,71.585
58300,0.8918042809705384,143.18,71.59
58400,0.891882200610223,143.24,71.62
58500,0.8919597508525525,143.25,71.625
58600,0.892035480897234,143.28,71.64
58700,0.8921108626666342,143.31,71.655
58800,0.8921879518754043,143.34,71.67
58900,0.8922642411291288,143.36,71.68
59000,0.8923400308000049,143.37,71.685
59100,0.8924183026087362,143.39,71.695
59200,0.8924940509073267,143.41,71.705
59300,0.8925703916786771,143.48,71.74
59400,0.8926450094807578,143.54,71.77
59500,0.892721874183826,143.61,71.805
59600,0.8927976411337043,143.63,71.815
59700,0.892872628301073,143.64,71.82
59800,0.8929503679067946,143.72,71.86
59900,0.8930266986631653,143.76,71.88
60000,0.8931012674672982,143.8,71.9
60100,0.8931746762673768,143.81,71.905
60200,0.893250371038943,143.86,71.93
60300,0.8933236015067739,143.93,71.965
60400,0.8933981108590703,143.98,71.99
60500,0.8934730095624172,144.02,72.01
60600,0.8935473976539428,144.06,72.03
60700,0.8936216485034163,144.1,72.05
60800,0.8936969239201847,144.11,72.055
60900,0.8937695375712569,144.16,72.08
61000,0.8938408163792347,144.19,72.095
61100,0.8939172211620238,144.24,72.12
61200,0.8939887140764469,144.28,72.14
61300,0.8940616336209186,144.3,72.15
61400,0.8941332978798481,144.31,72.155
61500,0.8942058881004652,144.36,72.18
61600,0.8942774139482691,144.38,72.19
61700,0.8943482535795027,144.42,72.21
61800,0.8944205633726199,144.45,72.225
61900,0.8944902502769471,144.48,72.24
62000,0.8945641518128881,144.5,72.25
62100,0.8946371545463583,144.53,72.265
62200,0.894706136136048,144.56,72.28
62300,0.894775588375855,144.61,72.305
62400,0.894849082196788,144.66,72.33
62500,0.894921344769639,144.69,72.345
62600,0.8949912393836533,144.72,72.36
62700,0.8950615437747597,144.76,72.38
62800,0.8951316620609502,144.78,72.39
62900,0.8952024493450428,144.81,72.405
63000,0.895274026814901,144.85,72.425
63100,0.8953464024618961,144.87,72.435
63200,0.8954164925515683,144.9,72.45
63300,0.8954857818469827,144.91,72.455
63400,0.8955550447493795,144.93,72.465
63500,0.895624298394277,144.93,72.465
63600,0.8956940546145318,144.94,72.47
63700,0.89576342447703,144.94,72.47
63800,0.8958294810598182,145.0,72.5
63900,0.8958984429616274,145.03,72.515
64000,0.8959683250274817,145.06,72.53
64100,0.8960371603533446,145.08,72.54
64200,0.8961067633582479,145.14,72.57
64300,0.8961760750583555,145.14,72.57
64400,0.8962446209140501,145.22,72.61
64500,0.8963121352740566,145.23,72.615
64600,0.8963782223649455,145.25,72.625
64700,0.8964458596770554,145.29,72.645
64800,0.8965122766083159,145.31,72.655
64900,0.896580568535777,145.33,72.665
65000,0.8966496771282145,145.36,72.68
65100,0.8967171591924326,145.41,72.705
65200,0.8967845566539555,145.44,72.72
65300,0.8968503040994613,145.49,72.745
65400,0.8969154908468859,145.52,72.76
65500,0.8969841067516626,145.54,72.77
65600,0.8970516872329803,145.56,72.78
65700,0.8971188544682793,145.6,72.8
65800,0.8971855251612159,145.62,72.81
65900,0.897252346437716,145.67,72.835
66000,0.8973177901916709,145.72,72.86
66100,0.8973849979765123,145.76,72.88
66200,0.897451544275442,145.81,72.905
66300,0.8975174734698963,145.84,72.92
66400,0.8975825976373383,145.87,72.935
66500,0.8976485729013705,145.9,72.95
66600,0.8977127935674164,145.92,72.96
66700,0.8977787033372208,145.94,72.97
66800,0.8978438882128811,145.98,72.99
66900,0.8979089189205279,146.0,73.0
67000,0.8979738577895888,146.03,73.015
67100,0.8980377475468166,146.09,73.045
67200,0.8981032277311991,146.13,73.065
67300,0.8981670105490145,146.16,73.08
67400,0.8982311552236887,146.18,73.09
67500,0.8982946578286637,146.2,73.1
67600,0.8983587584871898,146.23,73.115
67700,0.8984227379179296,146.24,73.12
67800,0.8984872436464325,146.28,73.14
67900,0.8985518376398942,146.34,73.17
68000,0.89861691071194,146.37,73.185
68100,0.8986829051026299,146.39,73.195
68200,0.8987457458676547,146.43,73.215
68300,0.8988087324948184,146.46,73.23
68400,0.8988721465492828,146.48,73.24
68500,0.8989332994700322,146.5,73.25
68600,0.8989957641590871,146.54,73.27
68700,0.8990588207721488,146.55,73.275
68800,0.8991216500831466,146.56,73.28
68900,0.8991849182489762,146.62,73.31
69000,0.8992462570086598,146.64,73.32
69100,0.8993061515566546,146.64,73.32
69200,0.89936928755854,146.66,73.33
69300,0.8994330390658528,146.73,73.365
69400,0.8994954102247209,146.74,73.37
69500,0.8995584147162178,146.84,73.42
69600,0.8996189806756777,146.88,73.44
69700,0.8996800388813811,146.9,73.45
69800,0.8997425193250352,146.93,73.465
69900,0.8998035065654685,146.96,73.48
70000,0.8998646013522614,146.99,73.495
