iteration,state,num_high_quality,high_quality_percent
16000,0.8832827885153718,160.86,80.43
16100,0.8833973321143628,160.91,80.455
16200,0.8835165608111933,160.96,80.48
16300,0.883634824474575,161.03,80.515
16400,0.883753239261045,161.07,80.535
16500,0.8838654324091516,161.1,80.55
16600,0.8839778940377705,161.1,80.55
16700,0.884090423283116,161.14,80.57
16800,0.8842043271332173,161.21,80.605
16900,0.8843096078169198,161.24,80.62
17000,0.8844206129146588,161.27,80.635
17100,0.8845347428904243,161.31,80.655
17200,0.8846430411532927,161.37,80.685
17300,0.8847525171606688,161.41,80.705
17400,0.8848553553442082,161.45,80.725
17500,0.8849638737220623,161.47,80.735
17600,0.8850686686478977,161.49,80.745
17700,0.8851758063578032,161.52,80.76
17800,0.885284051441792,161.55,80.775
17900,0.8853876917056281,161.61,80.805
18000,0.8854839113668308,161.68,80.84
18100,0.8855849144317098,161.7,80.85
18200,0.8856808665325377,161.72,80.86
18300,0.8857795230639581,161.74,80.87
18400,0.8858742800735928,161.78,80.89
18500,0.8859719829468641,161.79,80.895
18600,0.8860619732941821,161.84,80.92
18700,0.8861545563059127,161.86,80.93
18800,0.8862520188623049,161.88,80.94
18900,0.8863420011927643,161.91,80.955
19000,0.8864389456524928,161.95,80.975
19100,0.8865314304683735,162.01,81.005
19200,0.8866267129096709,162.02,81.01
19300,0.8867211875262612,162.06,81.03
19400,0.8868148287147264,162.07,81.035
19500,0.8869035740941397,162.1,81.05
19600,0.8869947877284103,162.11,81.055
19700,0.8870895073240237,162.13,81.065
19800,0.8871747415490332,162.15,81.075
19900,0.8872637539361325,162.21,81.105
20000,0.8873512215489683,162.26,81.13
20100,0.8874348771260846,162.28,81.14
20200,0.8875206203089411,162.29,81.145
20300,0.8876056049708458,162.33,81.165
20400,0.8876916106398689,162.37,81.185
20500,0.8877756706851896,162.41,81.205
20600,0.8878592650898776,162.42,81.21
20700,0.8879435093429933,162.47,81.235
20800,0.8880267705618262,162.5,81.25
20900,0.8881112201983882,162.55,81.275
21000,0.8881926450750025,162.58,81.29
21100,0.8882703564170669,162.61,81.305
21200,0.8883513534618952,162.65,81.325
21300,0.8884316497585937,162.69,81.345
21400,0.8885087322351483,162.73,81.365
21500,0.888585725093064,162.76,81.38
21600,0.8886645933009915,162.78,81.39
21700,0.8887418581661111,162.79,81.395
21800,0.8888193365823197,162.81,81.405
21900,0.8888942492784457,162.84,81.42
22000,0.8889751072173954,162.88,81.44
22100,0.8890531428849121,162.92,81.46
22200,0.8891334481679057,163.01,81.505
22300,0.8892058326003439,163.03,81.515
22400,0.8892828138785895,163.05,81.525
22500,0.8893593460451353,163.07,81.535
22600,0.8894344228930494,163.09,81.545
22700,0.8895091157465252,163.11,81.555
22800,0.8895816561316571,163.13,81.565
22900,0.8896542261829741,163.15,81.575
23000,0.8897261319457839,163.18,81.59
23100,0.8897985460533527,163.21,81.605
23200,0.8898715791168622,163.26,81.63
23300,0.8899473088091525,163.27,81.635
23400,0.8900178206882017,163.32,81.66
23500,0.8900846241755267,163.34,81.67
23600,0.8901532348288083,163.36,81.68
23700,0.8902221902814493,163.38,81.69
23800,0.8902921147947772,163.42,81.71
23900,0.8903615063438444,163.44,81.72
24000,0.8904280446484333,163.48,81.74
24100,0.8904952611724599,163.51,81.755
24200,0.8905666583942973,163.54,81.77
24300,0.8906323261791295,163.58,81.79
24400,0.8907014085742772,163.59,81.795
24500,0.8907704827986458,163.61,81.805
24600,0.8908406673023102,163.63,81.815
24700,0.8909080873359778,163.66,81.83
24800,0.8909757239763875,163.7,81.85
24900,0.8910376157905355,163.74,81.87
25000,0.8911031739797699,163.76,81.88
25100,0.8911704552393358,163.79,81.895
25200,0.8912352402139586,163.8,81.9
25300,0.8912970523965115,163.82,81.91
25400,0.8913616884871489,163.86,81.93
25500,0.8914245093369445,163.89,81.945
25600,0.8914852026109662,163.95,81.975
25700,0.8915463166078045,163.98,81.99
25800,0.8916106520044684,164.02,82.01
25900,0.8916763246047626,164.06,82.03
26000,0.8917353882211766,164.09,82.045
26100,0.8917970809795728,164.14,82.07
26200,0.891858114428131,164.17,82.085
26300,0.8919194705543338,164.18,82.09
26400,0.8919800836228052,164.2,82.1
26500,0.8920428002833545,164.23,82.115
26600,0.8921036388834526,164.23,82.115
26700,0.8921636636937798,164.26,82.13
26800,0.892224050232646,164.29,82.145
26900,0.8922830543134234,164.31,82.155
27000,0.8923399331179044,164.32,82.16
27100,0.8923947544790694,164.37,82.185
27200,0.8924538503771997,164.37,82.185
27300,0.8925095087619829,164.37,82.185
27400,0.89256545129179,164.38,82.19
27500,0.8926234499570791,164.42,82.21
27600,0.8926820623408709,164.47,82.235
27700,0.8927407581565291,164.5,82.25
27800,0.8927949098300425,164.52,82.26
27900,0.8928522463711931,164.55,82.275
28000,0.8929073987635835,164.57,82.285
28100,0.8929647414913906,164.61,82.305
28200,0.8930230470102687,164.63,82.315
28300,0.8930816406594233,164.66,82.33
28400,0.8931389957168117,164.69,82.345
28500,0.8931934514517041,164.7,82.35
28600,0.8932516402349008,164.72,82.36
28700,0.8933057146320046,164.74,82.37
28800,0.8933610258625778,164.76,82.38
28900,0.893413030469884,164.78,82.39
29000,0.8934674800147956,164.8,82.4
29100,0.8935219406873351,164.84,82.42
29200,0.8935732649398264,164.84,82.42
29300,0.8936253720869494,164.86,82.43
29400,0.8936802584604684,164.86,82.43
29500,0.8937319591017879,164.88,82.44
29600,0.8937844583569304,164.89,82.445
29700,0.8938350124331934,164.9,82.45
29800,0.8938874591456674,164.9,82.45
29900,0.8939406617833289,164.92,82.46
30000,0.8939938341778167,164.94,82.47
30100,0.8940437814546148,164.95,82.475
30200,0.8940943464814165,164.98,82.49
30300,0.894147521083223,165.01,82.505
30400,0.8941983976214839,165.01,82.505
30500,0.8942471355123981,165.03,82.515
30600,0.8942976246682579,165.03,82.515
30700,0.8943480760607815,165.03,82.515
30800,0.8943987270288973,165.04,82.52
30900,0.8944489559079333,165.04,82.52
31000,0.8944973852122468,165.09,82.545
31100,0.894546656758769,165.11,82.555
31200,0.8945950831650147,165.13,82.565
31300,0.8946444067237954,165.15,82.575
31400,0.8946953798215356,165.17,82.585
31500,0.8947422232540077,165.19,82.595
31600,0.8947879643449386,165.22,82.61
31700,0.8948389086476023,165.25,82.625
31800,0.8948882850066857,165.26,82.63
31900,0.8949368752228802,165.27,82.635
32000,0.8949863944704028,165.3,82.65
32100,0.8950347912424513,165.33,82.665
32200,0.8950814374098313,165.35,82.675
32300,0.8951276528424776,165.38,82.69
32400,0.8951743948742252,165.4,82.7
32500,0.8952210181359048,165.41,82.705
32600,0.8952667791322044,165.41,82.705
32700,0.8953156092259882,165.45,82.725
32800,0.8953604340931743,165.47,82.735
32900,0.8954077857028484,165.5,82.75
33000,0.8954529793459562,165.54,82.77
33100,0.895499339124035,165.55,82.775
33200,0.895545246812967,165.57,82.785
33300,0.895591149780871,165.59,82.795
33400,0.8956365669211555,165.59,82.795
33500,0.8956821497328193,165.61,82.805
33600,0.8957254668825285,165.62,82.81
33700,0.8957737098514649,165.64,82.82
33800,0.895818057552319,165.65,82.825
33900,0.8958646985604731,165.67,82.835
34000,0.8959084550907133,165.67,82.835
34100,0.8959523024090872,165.69,82.845
34200,0.8959968014042825,165.71,82.855
34300,0.896043324263072,165.72,82.86
34400,0.896088164397462,165.75,82.875
34500,0.896135253359685,165.78,82.89
34600,0.8961800239773382,165.8,82.9
34700,0.8962211421532104,165.81,82.905
34800,0.8962642673694086,165.81,82.905
34900,0.8963080416356327,165.83,82.915
35000,0.8963527628578332,165.84,82.92
35100,0.8963969866958328,165.88,82.94
35200,0.8964367065493747,165.88,82.94
35300,0.8964794085030253,165.89,82.945
35400,0.8965222983540255,165.92,82.96
35500,0.8965619275735444,165.93,82.965
35600,0.8966021028551571,165.93,82.965
35700,0.8966453707056482,165.96,82.98
35800,0.8966875460198338,165.98,82.99
35900,0.8967301881644074,165.99,82.995
36000,0.8967726674763784,166.0,83.0
36100,0.8968152143598744,166.01,83.005
36200,0.8968564844241207,166.03,83.015
36300,0.8968978918557597,166.06,83.03
36400,0.8969405354024499,166.07,83.035
36500,0.8969799101513756,166.09,83.045
36600,0.8970198884828686,166.1,83.05
36700,0.8970604269372104,166.11,83.055
36800,0.8971029323645853,166.13,83.065
36900,0.8971427934891532,166.16,83.08
37000,0.8971822485196641,166.18,83.09
37100,0.8972202756649783,166.22,83.11
37200,0.8972609761148843,166.27,83.135
37300,0.8972991507867224,166.28,83.14
37400,0.8973371896425119,166.29,83.145
37500,0.8973741338884009,166.32,83.16
37600,0.8974118830054714,166.34,83.17
37700,0.8974504432621764,166.36,83.18
37800,0.8974914923950812,166.37,83.185
37900,0.8975313074596285,166.38,83.19
38000,0.8975698459038756,166.39,83.195
38100,0.8976061160316128,166.41,83.205
38200,0.8976462550159521,166.41,83.205
38300,0.8976848103171108,166.43,83.215
38400,0.897723340573417,166.43,83.215
38500,0.8977609876022796,166.43,83.215
38600,0.8977982951359109,166.45,83.225
38700,0.8978350866194574,166.46,83.23
38800,0.8978709732995582,166.49,83.245
38900,0.8979087836978884,166.51,83.255
39000,0.8979480844258282,166.52,83.26
39100,0.8979855496083097,166.53,83.265
39200,0.8980200482181889,166.54,83.27
39300,0.8980557023928235,166.58,83.29
39400,0.8980903387961711,166.6,83.3
39500,0.8981281126207047,166.6,83.3
39600,0.8981668406735053,166.62,83.31
39700,0.8982020563545777,166.65,83.325
39800,0.8982359569767548,166.65,83.325
39900,0.8982723771010064,166.65,83.325
40000,0.898308929370681,166.69,83.345
40100,0.8983436497546401,166.7,83.35
40200,0.8983790379542462,166.71,83.355
40300,0.898415722669941,166.71,83.355
40400,0.8984503549226457,166.72,83.36
40500,0.8984848732093001,166.74,83.37
40600,0.8985203042767205,166.74,83.37
40700,0.8985557123142252,166.77,83.385
40800,0.8985927495275812,166.79,83.395
40900,0.8986285389770543,166.79,83.395
41000,0.8986644829408403,166.8,83.4
41100,0.8986981005176807,166.84,83.42
41200,0.8987331627548852,166.85,83.425
41300,0.898766630397579,166.86,83.43
41400,0.8988031681702044,166.86,83.43
41500,0.8988386943548631,166.88,83.44
41600,0.8988727609041363,166.89,83.445
41700,0.8989085650723871,166.9,83.45
41800,0.8989439735617395,166.93,83.465
41900,0.8989768538138833,166.93,83.465
42000,0.8990115276443457,166.95,83.475
42100,0.8990458329404586,166.97,83.485
42200,0.899080358533362,166.98,83.49
42300,0.8991131778461674,166.99,83.495
42400,0.8991466825588393,167.0,83.5
42500,0.8991819113090708,167.02,83.51
42600,0.8992153123330856,167.04,83.52
42700,0.8992486235863543,167.04,83.52
42800,0.8992795179351982,167.05,83.525
42900,0.8993121126307745,167.05,83.525
43000,0.8993468618006126,167.05,83.525
43100,0.8993785028816866,167.07,83.535
43200,0.8994105452887224,167.08,83.54
43300,0.8994434034317478,167.1,83.55
43400,0.8994758278259237,167.11,83.555
43500,0.899507855164332,167.12,83.56
43600,0.8995418290584313,167.12,83.56
43700,0.8995747111624753,167.13,83.565
43800,0.8996058393308115,167.16,83.58
43900,0.8996373536513234,167.18,83.59
44000,0.899669984947857,167.19,83.595
44100,0.899703562470933,167.2,83.6
44200,0.8997354150135211,167.2,83.6
44300,0.8997670119416354,167.21,83.605
44400,0.8997991751867803,167.22,83.61
44500,0.8998303961075635,167.23,83.615
44600,0.8998606823443849,167.24,83.62
44700,0.8998938387182934,167.25,83.625
44800,0.8999263114102521,167.27,83.635
44900,0.8999562179965604,167.28,83.64
45000,0.8999867423298704,167.29,83.645
45100,0.9000177210436032,167.29,83.645
45200,0.900048539096071,167.31,83.655
45300,0.900078128885762,167.33,83.665
45400,0.9001088098624609,167.34,83.67
45500,0.9001406621755875,167.34,83.67
45600,0.9001696735596341,167.35,83.675
45700,0.9002005115164191,167.36,83.68
45800,0.9002318334325659,167.36,83.68
45900,0.9002621941617791,167.4,83.7
46000,0.9002925480178454,167.44,83.72
46100,0.9003241048685373,167.45,83.725
46200,0.9003548788969681,167.45,83.725
46300,0.900386562806308,167.47,83.735
46400,0.9004159718505673,167.47,83.735
46500,0.900445788821018,167.48,83.74
46600,0.9004764265220484,167.49,83.745
46700,0.9005051547066971,167.51,83.755
46800,0.9005348312369906,167.52,83.76
46900,0.9005648714323031,167.54,83.77
47000,0.9005951252951313,167.54,83.77
47100,0.9006244775477442,167.57,83.785
47200,0.9006544648964734,167.59,83.795
47300,0.9006825795660763,167.59,83.795
47400,0.9007109280976345,167.61,83.805
47500,0.9007423580473973,167.66,83.83
47600,0.9007706393272913,167.67,83.835
47700,0.9008008125280815,167.69,83.845
47800,0.9008314373353344,167.69,83.845
47900,0.9008587797180383,167.71,83.855
48000,0.9008871560069387,167.73,83.865
48100,0.9009157315012573,167.74,83.87
48200,0.900943548616086,167.76,83.88
48300,0.9009725151295704,167.79,83.895
48400,0.901001263382451,167.79,83.895
48500,0.9010292058235005,167.8,83.9
48600,0.9010570783970518,167.84,83.92
48700,0.901085964043282,167.85,83.925
48800,0.901115683237323,167.85,83.925
48900,0.9011454415966438,167.86,83.93
49000,0.9011733490684726,167.88,83.94
49100,0.9012031303337082,167.9,83.95
49200,0.9012297271167113,167.91,83.955
49300,0.9012585351266229,167.92,83.96
49400,0.901286092026192,167.93,83.965
49500,0.9013130341158838,167.95,83.975
49600,0.9013410411569681,167.95,83.975
49700,0.9013685400073599,167.95,83.975
49800,0.9013943107220741,167.95,83.975
49900,0.9014212532631686,167.96,83.98
50000,0.9014481147590991,167.96,83.98
50100,0.9014764748304581,167.96,83.98
50200,0.901502756927124,167.96,83.98
50300,0.9015301565468866,167.99,83.995
50400,0.9015561381480461,168.01,84.005
50500,0.9015818552544076,168.02,84.01
50600,0.9016071423281893,168.03,84.015
50700,0.9016327589237624,168.04,84.02
50800,0.9016602459157503,168.06,84.03
50900,0.9016866961990065,168.08,84.04
51000,0.9017135638503493,168.09,84.045
51100,0.9017404353269939,168.09,84.045
51200,0.9017664305018036,168.1,84.05
51300,0.9017932894213192,168.11,84.055
51400,0.9018196159218016,168.11,84.055
51500,0.9018460879792226,168.12,84.06
51600,0.9018732422222969,168.14,84.07
51700,0.9018986023406887,168.15,84.075
51800,0.9019249399146702,168.15,84.075
51900,0.9019492634077132,168.16,84.08
52000,0.9019747788895693,168.2,84.1
52100,0.9020005344127041,168.2,84.1
52200,0.9020269304279046,168.2,84.1
52300,0.9020537933396322,168.21,84.105
52400,0.9020793623300625,168.21,84.105
52500,0.9021057814970734,168.23,84.115
52600,0.9021319117689396,168.23,84.115
52700,0.902158561266258,168.25,84.125
52800,0.902183622326135,168.25,84.125
52900,0.9022083602886333,168.27,84.135
53000,0.9022330339235697,168.28,84.14
53100,0.9022575031018175,168.3,84.15
53200,0.9022837206349245,168.3,84.15
53300,0.9023085388684439,168.31,84.155
53400,0.9023344441998107,168.32,84.16
53500,0.9023590587050799,168.33,84.165
53600,0.9023843409502241,168.34,84.17
53700,0.902408147426371,168.34,84.17
53800,0.9024328238789104,168.37,84.185
53900,0.9024581356359046,168.37,84.185
54000,0.9024816513228999,168.39,84.195
54100,0.90250626189084,168.4,84.2
54200,0.9025309388588171,168.42,84.21
54300,0.9025545191560974,168.42,84.21
54400,0.9025787779007497,168.43,84.215
54500,0.9026033298583768,168.43,84.215
54600,0.9026280759699102,168.46,84.23
54700,0.9026528131576762,168.47,84.235
54800,0.9026774958860928,168.48,84.24
54900,0.9027002358175238,168.49,84.245
55000,0.9027256935833983,168.49,84.245
55100,0.9027491737521433,168.49,84.245
55200,0.9027730135863454,168.49,84.245
55300,0.9027971190360228,168.49,84.245
55400,0.9028207050054798,168.49,84.245
55500,0.9028456631409035,168.5,84.25
55600,0.9028694307645534,168.51,84.255
55700,0.9028938230843565,168.51,84.255
55800,0.902917717193093,168.51,84.255
55900,0.9029403142075071,168.53,84.265
56000,0.9029637492918363,168.55,84.275
56100,0.9029883346801931,168.56,84.28
56200,0.9030119161508889,168.56,84.28
56300,0.903035997811741,168.59,84.295
56400,0.9030596940801946,168.59,84.295
56500,0.9030829118472171,168.59,84.295
56600,0.9031074183789032,168.59,84.295
56700,0.9031310578676205,168.59,84.295
56800,0.9031545029043022,168.6,84.3
56900,0.9031780013972893,168.61,84.305
57000,0.9032023125761627,168.61,84.305
57100,0.9032246770418298,168.62,84.31
57200,0.9032476919819453,168.62,84.31
57300,0.9032712650964058,168.63,84.315
57400,0.9032938963707118,168.63,84.315
57500,0.9033170745987386,168.64,84.32
57600,0.9033407494276964,168.64,84.32
57700,0.9033631045486907,168.65,84.325
57800,0.9033864660832751,168.65,84.325
57900,0.9034080448570003,168.65,84.325
58000,0.9034325856453149,168.65,84.325
58100,0.9034559756817003,168.66,84.33
58200,0.903477541626397,168.68,84.34
58300,0.9034994836842871,168.7,84.35
58400,0.9035219525154337,168.7,84.35
58500,0.9035440718471526,168.71,84.355
58600,0.9035660229216276,168.73,84.365
58700,0.9035879751493764,168.75,84.375
58800,0.903612169782614,168.75,84.375
58900,0.9036364211250968,168.76,84.38
59000,0.9036586942688958,168.78,84.39
59100,0.9036804713118524,168.79,84.395
59200,0.903704368102142,168.8,84.4
59300,0.9037256035912197,168.82,84.41
59400,0.9037479960792608,168.85,84.425
59500,0.9037693831633414,168.85,84.425
59600,0.903791454197372,168.86,84.43
59700,0.9038131449600754,168.87,84.435
59800,0.9038349773089885,168.87,84.435
59900,0.9038568221308442,168.87,84.435
60000,0.9038776731269361,168.88,84.44
60100,0.9039002044690377,168.92,84.46
60200,0.9039214724082192,168.93,84.465
60300,0.9039425623072872,168.94,84.47
60400,0.9039646983524442,168.94,84.47
60500,0.9039853493834566,168.95,84.475
60600,0.904008253360692,168.95,84.475
60700,0.9040300677965941,168.95,84.475
60800,0.9040512835061744,168.96,84.48
60900,0.9040718975808117,168.97,84.485
61000,0.9040928780954026,168.99,84.495
61100,0.9041145615616314,168.99,84.495
61200,0.9041364876859526,169.02,84.51
61300,0.9041565182988057,169.03,84.515
61400,0.9041784634058306,169.04,84.52
61500,0.904199758224729,169.04,84.52
61600,0.9042194248825777,169.05,84.525
61700,0.9042410590379493,169.06,84.53
61800,0.9042628946317619,169.07,84.535
61900,0.9042840725679453,169.07,84.535
62000,0.9043060078760651,169.07,84.535
62100,0.9043261993609777,169.07,84.535
62200,0.90434734049958,169.08,84.54
62300,0.904367706654571,169.12,84.56
62400,0.9043890504175752,169.13,84.565
62500,0.9044102515313419,169.13,84.565
62600,0.9044316996127796,169.14,84.57
62700,0.9044523062233535,169.15,84.575
62800,0.9044745542402451,169.15,84.575
62900,0.904494749771413,169.15,84.575
63000,0.9045149713504291,169.15,84.575
63100,0.9045369960649867,169.18,84.59
63200,0.9045580400451045,169.21,84.605
63300,0.9045791755188055,169.23,84.615
63400,0.9045994564497711,169.23,84.615
63500,0.9046200463805196,169.24,84.62
63600,0.9046395438514564,169.24,84.62
63700,0.904660035245512,169.24,84.62
63800,0.9046798235254394,169.26,84.63
63900,0.9046997428724929,169.28,84.64
64000,0.9047191362331414,169.29,84.645
64100,0.9047382594690311,169.29,84.645
64200,0.9047566879913543,169.31,84.655
64300,0.904775262875903,169.31,84.655
64400,0.904795146158106,169.32,84.66
64500,0.9048152079732362,169.34,84.67
64600,0.9048355786171451,169.34,84.67
64700,0.9048547551211843,169.34,84.67
64800,0.904875736552426,169.34,84.67
64900,0.9048956465290863,169.34,84.67
65000,0.9049153577858526,169.35,84.675
65100,0.9049355101271194,169.35,84.675
65200,0.9049546004496589,169.35,84.675
65300,0.9049747670048032,169.36,84.68
65400,0.9049939552986116,169.36,84.68
65500,0.9050155998387314,169.37,84.685
65600,0.9050351113302019,169.37,84.685
65700,0.9050537272878177,169.38,84.69
65800,0.9050733406170931,169.41,84.705
65900,0.9050918868552814,169.41,84.705
66000,0.9051112415383161,169.41,84.705
66100,0.9051317410063181,169.42,84.71
66200,0.9051506600896383,169.43,84.715
66300,0.9051705154399992,169.44,84.72
66400,0.9051899740470923,169.45,84.725
66500,0.9052083678948637,169.46,84.73
66600,0.9052285710192111,169.46,84.73
66700,0.9052476695428681,169.48,84.74
66800,0.9052682177571175,169.49,84.745
66900,0.9052867392765327,169.49,84.745
67000,0.9053058189639102,169.49,84.745
67100,0.9053239162415382,169.49,84.745
67200,0.9053434898880461,169.49,84.745
67300,0.9053617524238211,169.5,84.75
67400,0.905379644632055,169.5,84.75
67500,0.9053986282117279,169.5,84.75
67600,0.9054166646983042,169.52,84.76
67700,0.9054348021300082,169.54,84.77
67800,0.9054528140212514,169.55,84.775
67900,0.9054707895961773,169.55,84.775
68000,0.9054893624544867,169.55,84.775
68100,0.9055082774464709,169.56,84.78
68200,0.9055272212312185,169.57,84.785
68300,0.9055463171755648,169.57,84.785
68400,0.9055645358357952,169.58,84.79
68500,0.9055831507477242,169.59,84.795
68600,0.9056021552677869,169.6,84.8
68700,0.905620164302323,169.61,84.805
68800,0.9056380055725127,169.61,84.805
68900,0.9056560684133043,169.61,84.805
69000,0.9056749893021347,169.62,84.81
69100,0.9056934663376869,169.64,84.82
69200,0.90571175626896,169.64,84.82
69300,0.9057305129979261,169.66,84.83
69400,0.9057479764600653,169.68,84.84
69500,0.9057658346949178,169.7,84.85
69600,0.9057833069074015,169.71,84.855
69700,0.905800835656615,169.71,84.855
69800,0.9058193317298788,169.71,84.855
69900,0.9058377478660349,169.71,84.855
