iteration,state,num_high_quality,high_quality_percent
20300,0.8058541920203826,115.16,57.58
20400,0.8060914512367269,115.24,57.62
20500,0.8063281594291665,115.39,57.695
20600,0.8065559685469494,115.49,57.745
20700,0.8067868996867467,115.57,57.785
20800,0.8070186973277658,115.65,57.825
20900,0.8072491036484873,115.74,57.87
21000,0.8074777588450945,115.85,57.925
21100,0.8077007334194617,115.9,57.95
21200,0.8079179898149104,115.99,57.995
21300,0.8081377955954129,116.1,58.05
21400,0.8083632513634036,116.23,58.115
21500,0.8085888648835119,116.26,58.13
21600,0.8088111781749909,116.41,58.205
21700,0.8090279810395409,116.45,58.225
21800,0.8092508756348731,116.54,58.27
21900,0.8094614626383451,116.59,58.295
22000,0.8096765723343492,116.66,58.33
22100,0.8098952883830374,116.79,58.395
22200,0.8101065716907699,116.84,58.42
22300,0.8103168382230791,116.92,58.46
22400,0.8105249178522564,117.03,58.515
22500,0.8107339729717822,117.13,58.565
22600,0.8109429736407486,117.25,58.625
22700,0.8111451729958429,117.3,58.65
22800,0.8113495201726573,117.33,58.665
22900,0.8115503255582677,117.4,58.7
23000,0.8117535470028108,117.48,58.74
23100,0.8119581650210074,117.53,58.765
23200,0.8121636934942541,117.59,58.795
23300,0.8123639637483779,117.64,58.82
23400,0.8125659063138129,117.71,58.855
23500,0.8127602381447917,117.81,58.905
23600,0.8129606665626613,117.92,58.96
23700,0.8131531822794471,117.95,58.975
23800,0.8133483043074372,118.01,59.005
23900,0.8135407874204253,118.06,59.03
24000,0.8137371480246779,118.11,59.055
24100,0.8139312483419786,118.19,59.095
24200,0.8141299237268781,118.24,59.12
24300,0.8143253487531662,118.34,59.17
24400,0.8145153233218869,118.44,59.22
24500,0.8147073411131401,118.47,59.235
24600,0.8148975561305608,118.52,59.26
24700,0.8150835880689626,118.55,59.275
24800,0.8152663120283031,118.62,59.31
24900,0.815450250658983,118.68,59.34
25000,0.8156343089554806,118.7,59.35
25100,0.815821247760435,118.74,59.37
25200,0.8160035015498527,118.8,59.4
25300,0.8161839476041263,118.91,59.455
25400,0.8163664380190737,118.97,59.485
25500,0.816547390781148,119.02,59.51
25600,0.8167252827160049,119.06,59.53
25700,0.8169012847655375,119.1,59.55
