iteration,state,num_high_quality,high_quality_percent
25300,0.8044092829887093,105.53,52.765
25400,0.8046780534324696,105.66,52.83
25500,0.8049464920293272,105.74,52.87
25600,0.8052172689122555,105.87,52.935
25700,0.8054841541016178,105.99,52.995
25800,0.8057456389966455,106.11,53.055
25900,0.8060104371279411,106.22,53.11
26000,0.8062709510653835,106.32,53.16
26100,0.8065292049681319,106.4,53.2
26200,0.8067854756822248,106.52,53.26
26300,0.8070454160237245,106.56,53.28
26400,0.8073068722749684,106.69,53.345
26500,0.8075639070642754,106.82,53.41
26600,0.8078190872737387,106.88,53.44
26700,0.8080730994488295,106.95,53.475
26800,0.8083270827314404,107.08,53.54
26900,0.8085782311754453,107.21,53.605
27000,0.8088277393813176,107.27,53.635
27100,0.809073943636053,107.37,53.685
27200,0.8093195531865071,107.43,53.715
27300,0.809570813178204,107.56,53.78
27400,0.8098207199533821,107.64,53.82
27500,0.8100717196992447,107.75,53.875
27600,0.8103202859100078,107.85,53.925
27700,0.810567525559471,107.99,53.995
27800,0.8108123430806977,108.08,54.04
27900,0.8110544915437715,108.19,54.095
28000,0.811290957331711,108.32,54.16
28100,0.8115313575237437,108.36,54.18
28200,0.8117691299492232,108.47,54.235
28300,0.8120083073694582,108.55,54.275
28400,0.812244572854741,108.67,54.335
28500,0.8124772084899324,108.78,54.39
28600,0.8127054775377254,108.88,54.44
28700,0.8129345082137439,109.01,54.505
28800,0.8131695721368536,109.14,54.57
28900,0.8134013536586708,109.29,54.645
29000,0.8136278502078811,109.33,54.665
29100,0.8138579233165434,109.42,54.71
29200,0.8140901868929349,109.49,54.745
29300,0.8143181264869477,109.54,54.77
29400,0.8145467700681095,109.59,54.795
29500,0.8147720442769183,109.65,54.825
29600,0.8149948806988024,109.69,54.845
29700,0.8152219202812983,109.84,54.92
29800,0.8154481202069889,109.93,54.965
29900,0.8156711907321746,110.01,55.005
30000,0.8158931426382868,110.09,55.045
30100,0.8161186824910825,110.18,55.09
30200,0.8163393659865527,110.27,55.135
30300,0.8165576086645552,110.32,55.16
30400,0.8167783012240348,110.4,55.2
30500,0.8169943319886604,110.46,55.23
30600,0.8172137429052078,110.47,55.235
30700,0.8174290270023856,110.57,55.285
30800,0.8176457597028824,110.64,55.32
30900,0.817861814394766,110.78,55.39
31000,0.8180771257263182,110.82,55.41
31100,0.818290416555314,110.89,55.445
31200,0.8184988782645705,110.92,55.46
31300,0.8187064284923882,111.01,55.505
31400,0.8189150313464562,111.16,55.58
31500,0.8191219635988124,111.22,55.61
31600,0.8193332785188915,111.29,55.645
31700,0.8195370223668005,111.33,55.665
31800,0.8197380230874947,111.41,55.705
31900,0.8199421740234802,111.47,55.735
32000,0.8201451539719605,111.54,55.77
32100,0.8203460216431431,111.61,55.805
32200,0.8205503595171794,111.76,55.88
32300,0.8207520824264172,111.87,55.935
32400,0.8209543254555218,111.93,55.965
32500,0.8211569578811622,112.03,56.015
32600,0.8213557411255336,112.07,56.035
32700,0.8215539668259045,112.18,56.09
32800,0.8217515937933321,112.28,56.14
32900,0.8219426184912669,112.37,56.185
33000,0.8221405480638905,112.42,56.21
33100,0.8223367459437075,112.57,56.285
33200,0.8225335835954393,112.72,56.36
33300,0.8227275693956078,112.74,56.37
33400,0.8229206541665941,112.77,56.385
33500,0.8231135616325618,112.82,56.41
33600,0.823303591970473,112.9,56.45
33700,0.8234931481157082,113.0,56.5
33800,0.823683663015837,113.09,56.545
33900,0.8238738741387743,113.18,56.59
34000,0.8240647706031681,113.28,56.64
34100,0.8242552423403577,113.38,56.69
34200,0.8244446445136187,113.48,56.74
34300,0.8246314897868462,113.53,56.765
34400,0.8248187352791219,113.58,56.79
34500,0.8250012239635328,113.7,56.85
34600,0.8251875591126427,113.75,56.875
34700,0.8253734963403483,113.87,56.935
34800,0.825557163953118,113.97,56.985
34900,0.8257415523676486,114.06,57.03
35000,0.8259275664102016,114.14,57.07
35100,0.8261074829452639,114.21,57.105
35200,0.8262855875752932,114.29,57.145
35300,0.826467479232079,114.43,57.215
35400,0.8266506520885456,114.53,57.265
35500,0.8268314311866288,114.65,57.325
35600,0.8270116038905703,114.69,57.345
35700,0.8271948550400312,114.72,57.36
35800,0.827371455701123,114.81,57.405
35900,0.8275483573377168,114.88,57.44
36000,0.82772570041121,114.99,57.495
36100,0.8279010687626741,115.04,57.52
36200,0.8280792415782854,115.11,57.555
36300,0.8282554025805302,115.19,57.595
36400,0.8284290822736566,115.25,57.625
36500,0.8285998039865994,115.28,57.64
36600,0.8287746222296023,115.41,57.705
36700,0.8289482813092376,115.49,57.745
36800,0.8291201942506663,115.55,57.775
36900,0.8292892774184507,115.65,57.825
37000,0.829457534285222,115.68,57.84
37100,0.8296249259094389,115.72,57.86
37200,0.8297912305892561,115.8,57.9
37300,0.8299622373005648,115.83,57.915
37400,0.8301288408176913,115.9,57.95
37500,0.8302922683921126,115.96,57.98
37600,0.830456596617643,115.99,57.995
37700,0.8306219518608473,116.05,58.025
37800,0.8307872403379869,116.09,58.045
37900,0.8309518729314823,116.13,58.065
38000,0.8311180763605792,116.23,58.115
38100,0.8312842451849837,116.31,58.155
38200,0.8314464220428356,116.41,58.205
38300,0.8316093273697419,116.46,58.23
38400,0.8317708740488393,116.52,58.26
38500,0.8319348291027837,116.57,58.285
38600,0.8320954105214449,116.65,58.325
38700,0.832259609875684,116.73,58.365
38800,0.8324181162533353,116.79,58.395
38900,0.8325790511243208,116.83,58.415
39000,0.8327343728687956,116.91,58.455
39100,0.8328883036907269,116.98,58.49
39200,0.8330469460056119,117.01,58.505
39300,0.8332053909176728,117.06,58.53
39400,0.833360563079373,117.16,58.58
39500,0.8335180875011039,117.24,58.62
39600,0.8336760979123723,117.28,58.64
39700,0.8338309501929088,117.39,58.695
39800,0.833982706781234,117.51,58.755
39900,0.8341388223285968,117.65,58.825
40000,0.834291799371845,117.68,58.84
40100,0.8344427347003441,117.74,58.87
40200,0.8345973441308929,117.8,58.9
40300,0.8347502747864748,117.87,58.935
